ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-1b5c62c9-0f1c-467e-8aa3-3c0da7966595,2020-01-06,2021-08-31,0.21650788652238803
ocds-0c46vo-0001-744a73f5-0859-44c7-b423-f84c18fee97d,2020-01-06,2025-07-31,1.1762061586424002
ocds-0c46vo-0001-28583bf5-c5e3-4498-af87-3abbc28ddc84,2020-01-06,2024-12-25,6.926741537497786
ocds-0c46vo-0001-9d6257e4-2550-4301-8cf8-af3dbe2f2c35,2020-01-06,2023-01-05,0.11849412985643834
ocds-0c46vo-0001-1c4e693d-6aca-4ab8-bb0e-7227c3584a66,2020-01-07,2021-08-31,3.1429505373488373
ocds-0c46vo-0001-76106d8f-fe11-44e3-b7c1-e4119b680fe9,2020-01-07,2025-12-31,2.660021015774828
ocds-0c46vo-0001-7c035ee7-298b-4d30-8f13-1e3d4bfdf15f,2020-01-07,2025-01-06,0.0265604754381161
ocds-0c46vo-0001-5a590a90-0d48-44a8-a9d6-9e0770468331,2020-01-07,2022-01-06,0.005541672739726028
ocds-0c46vo-0001-bba54f0c-fbf9-49bf-8b8f-e999aaba0329,2020-01-07,2021-08-31,0.34594398376744184
ocds-0c46vo-0001-badc6a61-ca65-479f-b6bc-7dbe75f3dfd9,2020-01-07,2024-07-31,0.9890788283719255
ocds-0c46vo-0001-d45a2005-17e6-4610-baca-436b2499db41,2020-01-07,2024-07-31,1.441499780083983
ocds-0c46vo-0001-610df037-09df-4f02-8c37-4c1acd0c5f6c,2020-01-07,2023-07-31,1.6159322397528055
ocds-0c46vo-0001-ba9fa331-f01e-4f5c-aa1d-2f207b69fb4d,2020-01-07,2026-07-31,1.2791002753441802
ocds-0c46vo-0001-2a47118d-af42-464c-9dd3-fc8c02253033,2020-01-07,2021-03-31,0.050705790534521164
ocds-0c46vo-0001-f1126971-5a5a-4502-8eea-0a49abc7b36d,2020-01-07,2024-07-31,1.3104543455308937
ocds-0c46vo-0001-b93580ec-7528-4ae1-99cb-6c2fe5b396b9,2020-01-07,2026-07-31,1.3366597877346684
ocds-0c46vo-0001-8a9d8fee-7be4-4eb7-b05f-fcdbc37fbeb7,2020-01-07,2023-07-31,2.518671092236741
ocds-0c46vo-0001-13eec559-14fa-4613-8526-42f571e3ab91,2020-01-07,2021-07-31,2.416289863397548
ocds-0c46vo-0001-ca3d2bea-52f9-41ec-9a62-af8073f35f39,2020-01-07,2023-07-31,1.7910549989239046
ocds-0c46vo-0001-3afef013-6e95-4760-bce8-a63b8f38bf8b,2020-01-08,2021-08-31,2.7467342913144757
ocds-0c46vo-0001-9cc2170e-ead1-4c21-8adf-bcab30e51071,2020-01-08,2026-07-31,2.068208652170284
ocds-0c46vo-0001-c880d21c-93ec-4c00-9eb4-d7fa529aceb4,2020-01-08,2021-03-31,2.1217006138392858
ocds-0c46vo-0001-4313a640-117f-4e69-b797-1f5b550a3a65,2020-01-08,2021-09-21,0.027208765080385854
ocds-0c46vo-0001-be32ed64-5a07-4a3a-b1f8-ace572438b79,2020-01-10,2027-10-23,1.8145171720014068
ocds-0c46vo-0001-c83c0456-cc15-4231-a996-fcaf0e2281bb,2020-01-10,2022-01-31,0.3318332537234043
ocds-0c46vo-0001-27a95f24-9f69-4fd0-a017-7ccbc4892f12,2020-01-10,2030-01-09,244.8660952902519
ocds-0c46vo-0001-a97d1554-3266-445a-9cd6-374bc10bef2d,2020-01-10,2024-01-09,0.053652115046773974
ocds-0c46vo-0001-7d4e27f7-0449-48d0-99e5-659c9630864e,2020-01-13,2022-01-12,0.1433334904109589
ocds-0c46vo-0001-e4c88139-dab3-47c2-b583-48aa88b812bd,2020-01-13,2021-05-21,9.851562753036438
ocds-0c46vo-0001-eac4815d-c6dc-4f41-abff-97548a331653,2020-01-13,2022-01-13,0.017209777181942547
ocds-0c46vo-0001-7bb5897a-7ffd-4cec-8b8b-40734f0aaf20,2020-01-13,2021-08-31,2.6047310424161076
ocds-0c46vo-0001-7287bc13-4513-419c-94c6-1e3e8efec3ac,2020-01-13,2022-01-12,8.000008767123289
ocds-0c46vo-0001-44ff9851-d576-4719-9b10-6aab732681ed,2020-01-13,2023-07-31,2.367570162162162
ocds-0c46vo-0001-5bd22ccc-5921-475d-a885-0bf5536a2392,2020-01-13,2023-07-31,1.213521762317838
ocds-0c46vo-0001-158cdd2c-db6e-47f8-af69-439abf9ea512,2020-01-13,2024-01-13,0.3878597679671458
ocds-0c46vo-0001-9822289a-93f5-40e2-aaa0-c5aa47632d0a,2020-01-13,2023-03-31,0.07779207161125319
ocds-0c46vo-0001-6a82ea58-f52a-4f94-adce-7d24b9bc2837,2020-01-13,2026-01-12,0.17041637114815153
ocds-0c46vo-0001-ba7e812c-3ee2-4fed-8dc9-ba6adf702ba9,2020-01-13,2022-01-12,17.916686301369865
ocds-0c46vo-0001-65a53b90-7116-4cf2-855c-deaaf2fd0236,2020-01-13,2023-01-12,0.0333333698630137
ocds-0c46vo-0001-df489b82-637b-4073-92f3-c175f8e74d19,2020-01-13,2024-07-12,11.114506699147382
ocds-0c46vo-0001-09296426-98b7-4c7a-af79-cee441616658,2020-01-13,2021-02-26,0.12574708902439025
ocds-0c46vo-0001-ee34039f-f0f6-4e5a-8a57-e7d111fd1055,2020-01-14,2024-01-13,0
ocds-0c46vo-0001-166bfc17-b728-493b-931d-9053094aeb00,2020-01-14,2023-04-29,0.21527223147377184
ocds-0c46vo-0001-842d6480-b269-412e-b838-d976a067f29c,2020-01-15,2021-08-31,2.0444323751515148
ocds-0c46vo-0001-cec18a08-42c3-49eb-bc52-926aab962840,2020-01-15,2021-01-14,0.8750009589041097
ocds-0c46vo-0001-8f2ca24b-f82b-4925-99fd-3597066372a2,2020-01-15,2025-07-31,2.020671933800158
ocds-0c46vo-0001-d794a86e-489c-494b-92e1-87ed2d73d9ab,2020-01-16,2023-12-01,2.2570696113074207
ocds-0c46vo-0001-74e3d79d-0e1c-4e50-abe0-321b42f8d256,2020-01-16,2021-01-15,0.03433003762191781
ocds-0c46vo-0001-83904d84-b5fe-4ee3-9883-7145cf2522e5,2020-01-16,2024-01-15,0.12500013698630139
ocds-0c46vo-0001-82e757f6-b7af-442c-9075-9658fdf8b8ed,2020-01-16,2022-01-15,0.0008333342465753425
ocds-0c46vo-0001-2baa59de-5c89-49b7-a4a3-c0524017eadc,2020-01-17,2024-12-31,28.36139681658411
ocds-0c46vo-0001-7e6b509a-6de8-411e-b377-fef725bab238,2020-01-20,2021-01-19,0.4918555390191781
ocds-0c46vo-0001-3af13a46-ae59-4c0e-b816-33a7c44b8f66,2020-01-20,2021-03-29,16.63663616297765
ocds-0c46vo-0001-06c5ea83-2469-492c-ac6e-d2dcf0339807,2020-01-20,2021-07-31,0.07315815962365592
ocds-0c46vo-0001-0f14647e-cca0-499e-9835-1cb641c967f5,2020-01-20,2024-07-31,1.0739044416928658
ocds-0c46vo-0001-06fc589b-fa1e-46f5-80ff-0861769c82cd,2020-01-20,2024-03-31,2.58168690234987
ocds-0c46vo-0001-74ae1067-3f83-4846-8170-bef4c06cc178,2020-01-20,2024-01-19,0.5194280692356165
ocds-0c46vo-0001-2c94e7a2-3cd5-40fb-ab5d-569341b1e157,2020-01-20,2022-07-31,1.7674654011932829
ocds-0c46vo-0001-8e190953-2c87-404b-944d-06e4c31d0e72,2020-01-20,2024-03-31,2.1614122903394257
ocds-0c46vo-0001-f3dda986-93d6-4429-a357-7cd519c94b0a,2020-01-20,2024-03-31,3.108697923759791
ocds-0c46vo-0001-3a589616-7cc8-4a30-94d7-1f1852a11a04,2020-01-20,2024-01-20,1.5614322381930184
ocds-0c46vo-0001-402391f1-cd83-4ef7-9c02-97f14fb47752,2020-01-20,2024-03-31,1.4409415268929504
ocds-0c46vo-0001-aa59f4f8-4567-409c-be2a-8a6d40e3d99c,2020-01-20,2025-01-20,0.26823992438908045
ocds-0c46vo-0001-ecf9e8c4-4e1e-4f7c-b929-ceea5326986a,2020-01-20,2025-01-19,0.07532888649515881
ocds-0c46vo-0001-c5dd86db-8437-49a2-b937-37edb3315884,2020-01-22,2022-02-22,0.03991692913385827
ocds-0c46vo-0001-564505f2-6b72-441c-a2ef-c50c091ac0f2,2020-01-22,2022-01-21,0.0008333342465753425
ocds-0c46vo-0001-659ae01a-17b3-482d-ab22-4e3e87408f37,2020-01-22,2021-01-21,0.06977050146073972
ocds-0c46vo-0001-f5eb18e8-f110-47c4-bdb4-90b1b3049596,2020-01-23,2023-01-22,0.01458751598630137
ocds-0c46vo-0001-3beed92f-b3ea-4819-8969-7f04b5011805,2020-01-23,2021-01-22,0.13750015068493152
ocds-0c46vo-0001-c168525b-411f-4005-913c-962c1f4aa7e8,2020-01-24,2021-10-18,0.4805165876777251
ocds-0c46vo-0001-c3f5c590-2891-4625-987c-20b102ddff46,2020-01-25,2023-03-31,0.012444386304909561
ocds-0c46vo-0001-2f126d87-9e2d-496a-be36-02ac27756c1e,2020-01-27,2021-08-31,1.7811266941855672
ocds-0c46vo-0001-9f2e6af5-25b8-46c2-881b-acc149b827b0,2020-01-27,2021-08-31,3.1195618379381442
ocds-0c46vo-0001-d6e48de8-d2e2-4407-9147-9509296b7243,2020-01-27,2024-01-26,0.08798634642328769
ocds-0c46vo-0001-6f6ae901-453a-426f-bb49-9207c67a2a39,2020-01-27,2023-01-26,0.05936117616438356
ocds-0c46vo-0001-c57312a1-b02d-410f-b877-f89f7bc97055,2020-01-27,2023-01-26,0.7411119232876712
ocds-0c46vo-0001-3cec32d4-1686-4163-aa8d-390a5af502c3,2020-01-27,2024-01-26,0.2916669863013699
ocds-0c46vo-0001-039b0bcd-5678-4430-88f7-065e14769e2b,2020-01-27,2024-01-26,1.145834589041096
ocds-0c46vo-0001-e03ee4a6-c3b6-43b2-a1ba-454dfa314927,2020-01-27,2023-01-26,0.9881491384575342
ocds-0c46vo-0001-82cf3a68-194b-4c11-8f31-6f29dd158316,2020-01-27,2025-01-27,0.3700858325024631
ocds-0c46vo-0001-91783fcb-0f89-4a91-a5f2-df35d09fc293,2020-01-27,2021-07-31,0.0007808093856261344
ocds-0c46vo-0001-f9ed406a-2071-419e-9407-1e43b9c9fbdf,2020-01-28,2025-01-27,0.08544192286087623
ocds-0c46vo-0001-f476a19e-885f-4abf-91cb-a77000ac8cd9,2020-01-28,2022-03-12,0.4018494067906977
ocds-0c46vo-0001-c7e3fedb-3089-49ee-920d-2fa3b50113ad,2020-01-29,2027-06-28,0.06472116438862208
ocds-0c46vo-0001-5fb3b677-5be5-4aef-bd3b-88505f49de15,2020-01-29,2023-07-31,2.170270118797811
ocds-0c46vo-0001-135f1f62-71c5-4eb5-9b35-764afaeeea5e,2020-01-29,2022-03-31,6.984895596590909
ocds-0c46vo-0001-e257394e-d97d-4202-a5e2-ac063e0dbfc3,2020-01-29,2022-01-28,0.07962508726027398
ocds-0c46vo-0001-6bf0757a-df79-4e27-8205-c73d7de1807f,2020-01-29,2024-01-17,1.049575569358178
ocds-0c46vo-0001-4e94d81e-8ef7-4ce1-a28b-1424a300f583,2020-01-29,2021-07-31,0.008023360340983606
ocds-0c46vo-0001-bd9fa978-97c9-40f5-8af2-08c4c73e740f,2020-01-29,2022-01-28,0.07962508726027398
ocds-0c46vo-0001-4b5cde22-6fa3-4ad4-9d90-2c880fcb535e,2020-01-30,2021-01-29,5.833339726027398
ocds-0c46vo-0001-951a1d64-4475-4092-ae91-a676b07faef6,2020-01-30,2024-01-29,0.03591146435498631
ocds-0c46vo-0001-15b190b1-f780-4b00-b1d1-ad6b58da91b3,2020-01-30,2021-09-30,1.3863572253694583
ocds-0c46vo-0001-0ced3ff3-749d-47dc-8d98-c57ab81294b6,2020-01-30,2021-01-29,0.13500014794520548
ocds-0c46vo-0001-3c61526d-27ee-4fb0-904a-c61a625dc164,2020-01-31,2025-01-31,0.06293110344827586
ocds-0c46vo-0001-45a2c4a1-f588-417d-a8a2-b632c39bf5ba,2020-01-31,2029-01-30,1.212887889884393
ocds-0c46vo-0001-1e7feb6e-3511-4d3f-b548-f5e0bad1de5f,2020-01-31,2021-01-30,0.06977020146041096
ocds-0c46vo-0001-1a846ca0-7def-4d13-887c-7439ea6aabb8,2020-01-31,2022-08-04,0.03652660480349345
ocds-0c46vo-0001-f62ba6cd-f618-4faa-a1c9-3680053b28cc,2020-01-31,2023-06-03,0.6287947826086956
ocds-0c46vo-0001-72fa99d4-3052-4e38-aa08-992ca0610111,2020-02-01,2021-03-31,4.9498875
ocds-0c46vo-0001-88331329-f39e-44b0-b39f-f8adbc28a921,2020-02-01,2024-01-31,20.00002191780822
ocds-0c46vo-0001-34266489-1d54-488f-8770-605a3e48813b,2020-02-01,2021-01-31,0.3180003484931507
ocds-0c46vo-0001-0ac09a19-ecd3-4be2-b50b-9ce9a4c56bd6,2020-02-01,2023-01-31,555.5561643835616
ocds-0c46vo-0001-70078c86-68e4-40be-8d75-9770932f1127,2020-02-01,2025-02-01,0.04474268267651888
ocds-0c46vo-0001-b541025a-950f-4613-8655-aba743161b09,2020-02-01,2024-01-31,3.5416705479452055
ocds-0c46vo-0001-d9ef5df9-5765-4a60-b57b-5d7eb7803124,2020-02-01,2024-01-31,32.08336849315069
ocds-0c46vo-0001-7a7c3ec5-0c04-4cb2-9310-cb7ba84553bd,2020-02-01,2022-01-31,0.019854188424657533
ocds-0c46vo-0001-148ef985-87e1-4d74-9a74-8bbfdfca862b,2020-02-01,2021-07-31,0.04456659340659341
ocds-0c46vo-0001-0a3e2736-8ca1-47f6-b902-e11e40de660b,2020-02-01,2022-03-31,6.746416349809886
ocds-0c46vo-0001-625d1b9c-22fa-4472-ba08-5e037a4affa3,2020-02-01,2022-01-31,1.250000119861644
ocds-0c46vo-0001-05ad06a3-a9c8-4c6f-9069-6801d31a3f1c,2020-02-01,2022-07-01,0.18870852121906923
ocds-0c46vo-0001-1d17df47-a903-4ba0-a70c-66836f98cea3,2020-02-01,2026-01-28,0.20018303473491775
ocds-0c46vo-0001-f9370131-ebae-487a-b9cc-b05c2c75b90f,2020-02-01,2023-01-31,1.0875011917808217
ocds-0c46vo-0001-cbfe2c8a-2d49-46dc-a000-5eaa4e90cff2,2020-02-01,2023-03-31,0.052715251299826696
ocds-0c46vo-0001-2d2ac615-67f7-446b-80dc-a99b36749741,2020-02-01,2021-02-01,0.07479267076229508
ocds-0c46vo-0001-23fb277b-df4c-4afa-8a1c-0dc496b7f749,2020-02-01,2023-01-31,0.07666675068493149
ocds-0c46vo-0001-2bc808cc-eea5-424d-9392-13a30207f2ed,2020-02-01,2025-01-31,0.019882127484118294
ocds-0c46vo-0001-3af560c9-3a71-4842-ae71-79e5f07817fb,2020-02-01,2022-01-31,1.666668493150685
ocds-0c46vo-0001-2a2bd203-9633-4f14-aa5f-6da4e43bc4e0,2020-02-01,2022-01-31,0.04672505120547945
ocds-0c46vo-0001-821f845e-7313-4e66-b0b1-401de26c13e4,2020-02-01,2022-01-01,0.2346431142857143
ocds-0c46vo-0001-6db62884-78cc-4147-b48f-2e441badc7ce,2020-02-01,2025-01-31,0.02398688280394304
ocds-0c46vo-0001-9422bcdc-1b66-48f3-bab2-4b2fbb5e799f,2020-02-01,2022-07-01,0.11356598001759365
ocds-0c46vo-0001-418eb625-0d1c-45d7-bc92-9e3483e30b79,2020-02-01,2021-07-31,0.0668498901098901
ocds-0c46vo-0001-dc2b5d16-400c-48ac-8fdc-1506aa283d62,2020-02-01,2022-01-31,0.8333342465753425
ocds-0c46vo-0001-287d8d2a-c293-4d0e-9eca-19233924b359,2020-02-01,2023-01-31,1.9444465753424656
ocds-0c46vo-0001-35585539-c4cb-4dad-9e50-a24ee29b7ab0,2020-02-01,2024-01-31,0.04559171663013699
ocds-0c46vo-0001-fa5eab88-1baf-46bd-9d99-e0a5886f77d9,2020-02-01,2023-01-31,0.08333342465753424
ocds-0c46vo-0001-646c9365-beab-46ff-8d1d-3dbaa3e3d830,2020-02-01,2030-01-31,122.68291100766703
ocds-0c46vo-0001-32e0c225-9e56-46f5-8848-aa445d8c16bb,2020-02-01,2024-01-31,0.037083373972602744
ocds-0c46vo-0001-df422ec2-1271-4efa-9229-da9eabb89a22,2020-02-01,2022-01-31,1.9158354328767122
ocds-0c46vo-0001-8dbe746b-fcde-42bb-b029-dd592017cbf8,2020-02-01,2024-01-31,1.4062515410958905
ocds-0c46vo-0001-cd33224a-a8b8-4154-860c-448dd6812868,2020-02-01,2021-01-31,3.0927833893479453
ocds-0c46vo-0001-4ca13849-a46d-45fb-8e6f-5a544ddea91d,2020-02-01,2021-01-31,0.027263363210958905
ocds-0c46vo-0001-2aae8fce-e513-4307-8807-bf69b720cf89,2020-02-01,2022-03-31,0.1503834030798479
ocds-0c46vo-0001-395964b9-3934-485c-a8e9-7c71925fc33d,2020-02-01,2023-01-31,0.0033333369863013692
ocds-0c46vo-0001-1d2ded0c-1c4d-4b6d-bb2f-59a52d4b9617,2020-02-01,2023-01-31,2.169687844404164
ocds-0c46vo-0001-e8d857af-daf3-4ece-8f84-1968c365dd32,2020-02-02,2021-04-02,0.6441183529411765
ocds-0c46vo-0001-aaeb9ffb-903f-4c80-8e58-bafa6ff534da,2020-02-03,2024-03-31,2.1813462640316206
ocds-0c46vo-0001-cc70eaeb-55de-4fea-b437-103252e43d3a,2020-02-03,2024-02-02,0.03750004109589041
ocds-0c46vo-0001-085c163b-166f-4da1-8719-7bae3c1021c5,2020-02-03,2024-02-01,250.17162440027417
ocds-0c46vo-0001-86f3cc3c-90ca-4ebb-8691-aef3bf064e06,2020-02-03,2028-04-30,67.92961914257228
ocds-0c46vo-0001-55c0c11c-487e-417e-adab-43789fc205a0,2020-02-03,2021-08-31,4.06347645312
ocds-0c46vo-0001-6191a15e-f9d1-472c-ad79-26051ee286cd,2020-02-03,2021-08-31,3.4992429652173915
ocds-0c46vo-0001-0d4a1633-c563-4d29-908c-43c8d86166f0,2020-02-03,2021-03-31,0.7451154492654029
ocds-0c46vo-0001-56d646a8-e0df-4da9-a1a1-d816e94835f4,2020-02-03,2022-01-31,0.026217691277472525
ocds-0c46vo-0001-50a24e52-6fd1-4b4c-a4a5-ec023fca3e20,2020-02-03,2021-07-31,0.0024807279024264706
ocds-0c46vo-0001-52b96355-b038-45c3-920a-a78aa899a17c,2020-02-03,2024-02-02,2.2680024854794523
ocds-0c46vo-0001-7f8fac25-9b36-40d9-9413-a48acb94c457,2020-02-03,2025-01-31,12.006592105263158
ocds-0c46vo-0001-68052d63-9141-4280-98ce-e92bd57fb969,2020-02-03,2024-02-02,2.000002191780822
ocds-0c46vo-0001-f3d45284-311e-4e9c-a807-f18c6c2070fa,2020-02-03,2022-08-31,0.22103880606382978
ocds-0c46vo-0001-8ba8ec25-29c1-4119-b49b-efaf96dd77cb,2020-02-03,2021-02-05,0.05620477173913044
ocds-0c46vo-0001-7d1535c5-2daf-4c2f-a7aa-d0f3494f612b,2020-02-03,2022-12-31,0.0042829692259887
ocds-0c46vo-0001-97f4f3bc-1455-4c6f-af2f-cd5d4f6f80c3,2020-02-03,2021-06-25,5.225247770255905
ocds-0c46vo-0001-894eb760-88da-45a7-bcec-d12f922be114,2020-02-03,2023-03-30,0.005021001737619462
ocds-0c46vo-0001-e7d687f7-495c-44f8-91be-3cf35a630c74,2020-02-03,2024-07-31,1.5504504796097562
ocds-0c46vo-0001-c5e600fc-ef62-4bc4-8cf9-3bec4f3b9220,2020-02-03,2024-03-31,2.423718071146245
ocds-0c46vo-0001-279a5b2c-e751-4db0-a5fe-598bc0857954,2020-02-04,2021-08-22,0.0043320917681415935
ocds-0c46vo-0001-26b9526e-475b-469e-9c31-0f246bdb4a2e,2020-02-05,2023-02-04,1.1208345616438355
ocds-0c46vo-0001-f65f217a-1f8a-4cb5-a6ad-e18f2633172f,2020-02-06,2022-02-05,0.1666668493150685
ocds-0c46vo-0001-375bd37b-18d8-427e-8ca3-cdc5abfc6486,2020-02-07,2024-02-06,7.333341369863014
ocds-0c46vo-0001-7f06731b-2e48-4990-94f0-4b3f7eb9ee37,2020-02-07,2024-02-06,0.6115025451390411
ocds-0c46vo-0001-cf080622-75f6-4deb-9166-18146f5ad0d9,2020-02-07,2024-02-07,1.0409548254620122
ocds-0c46vo-0001-2d73f527-eb60-4298-9b73-2a93e2c56038,2020-02-07,2022-02-06,0.010208344520547946
ocds-0c46vo-0001-7b26b759-7285-4570-9bf4-0771c55bd461,2020-02-09,2024-05-31,0.006781203129688494
ocds-0c46vo-0001-3d0d7b76-5683-41fd-bb62-1e1b4fb0bf40,2020-02-10,2023-02-09,0
ocds-0c46vo-0001-aa155384-79fe-4cdc-9b5c-5503726e47e6,2020-02-10,2024-02-09,0.1561418377808219
ocds-0c46vo-0001-e2dbe308-e578-4d7f-a945-5d2691380e6b,2020-02-10,2023-07-31,1.324971617767956
ocds-0c46vo-0001-57a30203-1221-41a8-97a4-cdf6402e311f,2020-02-10,2025-02-09,0.6496447426067907
ocds-0c46vo-0001-f174e495-0ec9-4acc-8186-e8e51927f215,2020-02-10,2026-07-31,2.003040884911993
ocds-0c46vo-0001-07f71fdb-8c42-4daf-859b-42c8f8c9640e,2020-02-10,2021-02-09,0.06390007002739727
ocds-0c46vo-0001-0f688e0e-8f5c-422c-8b70-014efb7b9e21,2020-02-10,2021-04-30,1.4353948314606741
ocds-0c46vo-0001-62200a95-2014-438d-8424-6c98b1003a8c,2020-02-10,2021-05-28,1.350424312896406
ocds-0c46vo-0001-9a433f18-3059-4118-94d2-8469db66b697,2020-02-10,2022-07-31,1.2006133778235033
ocds-0c46vo-0001-97a5b0af-96d4-404f-ac96-a32affcf8718,2020-02-10,2025-07-22,0.07394438931372549
ocds-0c46vo-0001-dfa6488a-8b62-491b-8a93-f3018a47cedc,2020-02-10,2023-02-09,0.010000010958904109
ocds-0c46vo-0001-b04cf155-7312-42cb-9af3-0fe035aa88a1,2020-02-10,2021-01-31,0.6446460716292135
ocds-0c46vo-0001-2dc04557-8cc6-44e4-b2ab-a181cf0fe490,2020-02-10,2021-02-09,0.2925003205479452
ocds-0c46vo-0001-7167229f-0192-45ca-84ee-0576c1e67345,2020-02-11,2021-10-31,1.3949059872611465
ocds-0c46vo-0001-18c0a626-69eb-4192-b197-235cc07cd350,2020-02-11,2023-02-10,0.0738889698630137
ocds-0c46vo-0001-57947c0e-bed9-472c-ab93-798e112e7d63,2020-02-11,2022-01-31,0.709723
ocds-0c46vo-0001-c9c706c9-e9f0-460c-972d-5d2dd5efd314,2020-02-11,2021-10-31,1.3949059872611465
ocds-0c46vo-0001-eb201f4b-6d13-4f59-bb82-cd9f417d1193,2020-02-11,2024-01-31,87.05469310344827
ocds-0c46vo-0001-b866ed50-0909-4202-9c1a-49738f2b2eb5,2020-02-12,2023-06-17,0.9053763675675676
ocds-0c46vo-0001-88c19163-8d23-42b2-b7a4-129fefb11ad4,2020-02-13,2022-03-25,0.11184350778210117
ocds-0c46vo-0001-e2cd5153-9995-44ce-965f-00635d2d0313,2020-02-14,2025-02-13,0.013492621577217962
ocds-0c46vo-0001-d3d96624-8a59-46ba-9fb6-c81e7bb16d43,2020-02-14,2022-02-13,5.250005753424658
ocds-0c46vo-0001-de6e46cb-0274-4a7a-a5d1-a5a1f80ee290,2020-02-14,2024-02-13,0.013750015068493153
ocds-0c46vo-0001-82a4d3dc-4e43-4e15-92f4-dcc6350a43c7,2020-02-15,2025-03-31,0.038882491835916626
ocds-0c46vo-0001-7a09194e-83ec-4b67-bcf0-1b1d780dd425,2020-02-16,2022-02-15,0.13750015068493152
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-ffe7206a-ee72-4356-8be3-ac10c0e1a821,2020-02-17,2024-02-17,7.494874743326489
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-c3092841-cfef-4bd9-adb6-cbc022972167,2020-02-17,2023-02-16,0.0825000904109589
ocds-0c46vo-0001-7dcfb655-36b2-42f5-831e-4ad5f4aa5680,2020-02-17,2021-02-17,0.06581974426229509
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-fb93d039-84b1-4dd3-9241-6c19418d2d95,2020-02-18,2021-02-18,0.08377058360655738
ocds-0c46vo-0001-7d99441a-6e96-498d-b231-255ef1f74cc6,2020-02-18,2024-02-17,0.1882922063473973
ocds-0c46vo-0001-d8d6d449-4cc8-4e32-a43b-8d9062aa5552,2020-02-19,2021-02-18,0.16666518264657537
ocds-0c46vo-0001-568c568d-fd1b-45f5-a626-59703603f038,2020-02-19,2021-02-17,0.007729894574587912
ocds-0c46vo-0001-46aab752-63da-4f3e-8e8d-ae8fc98988de,2020-02-19,2021-07-31,0.46013266176704554
ocds-0c46vo-0001-6cc3fcd0-fad0-423f-b762-80060dfc9c97,2020-02-20,2023-02-19,0.23333358904109588
ocds-0c46vo-0001-188586f2-a1bc-4414-a644-fe1b55eb60f8,2020-02-20,2022-02-19,0.016500018082191783
ocds-0c46vo-0001-29d6a8a8-0adb-4863-8532-c4f3ce8fae1b,2020-02-20,2023-02-19,0.04722227397260274
ocds-0c46vo-0001-1f4acc34-f0f7-47e8-a3f8-1f0cec99eed4,2020-02-20,2022-02-20,0.11355082553351574
ocds-0c46vo-0001-d2d828c5-859b-43bf-a61d-b02c4fffb38d,2020-02-20,2022-02-19,1.0530011539726027
ocds-0c46vo-0001-386ff496-5f46-4cc5-8b38-8a3dba2cdbc7,2020-02-22,2022-01-31,0.08455971302538787
ocds-0c46vo-0001-815177ad-5b15-4807-b7e7-2c4e9230a70f,2020-02-23,2021-02-22,0.010733345095890412
ocds-0c46vo-0001-53b78561-430f-4180-8601-634d06acba07,2020-02-23,2024-01-31,0.07614751043115438
ocds-0c46vo-0001-0b5e9bdd-8e25-46d1-989b-f4f0d6862ce8,2020-02-24,2024-07-31,1.048955689378629
ocds-0c46vo-0001-e63d68ff-6689-4ed1-b27b-8acb994b923f,2020-02-24,2021-08-31,4.252004298714802
ocds-0c46vo-0001-73639c47-0b46-4965-b5fb-7586673885db,2020-02-24,2024-07-31,0.7960908971340335
ocds-0c46vo-0001-8f9f1848-1f6b-4fae-b8ea-ed73a912f3bc,2020-02-24,2024-07-31,1.462143356516368
ocds-0c46vo-0001-f96f49fb-a6e4-46d3-8451-53e5f60d3556,2020-02-24,2025-07-31,2.3557537913225803
ocds-0c46vo-0001-ae4267af-e60d-4e3c-82a4-e4486c3bfb72,2020-02-24,2021-07-31,1.5675894808107074
ocds-0c46vo-0001-41912618-f1cf-415d-9dd2-7aa6b9f19cea,2020-02-24,2021-02-23,0.047560052120547945
ocds-0c46vo-0001-3a7b340b-f74d-4ac7-8783-7d9db5ef4651,2020-02-24,2023-07-31,1.313291830283799
ocds-0c46vo-0001-a4a5b534-b81b-4564-99bb-763d3bd2cc14,2020-02-24,2023-08-31,2.6186788822429907
ocds-0c46vo-0001-018ab2bd-0a44-419f-aef8-a1936457c588,2020-02-24,2023-03-31,4.0663174535809015
ocds-0c46vo-0001-22960053-1c7a-4b44-98b9-07263fb8fc1f,2020-02-24,2023-08-31,1.0212847640747664
ocds-0c46vo-0001-8ed78fc6-12e6-4537-bf62-df4cfcb90f92,2020-02-24,2024-07-31,6.096692446586683
